,epoch_40/online_vs0,epoch_40/val_loss,epoch_40/val_tderror,epoch_40/val_vs0_q,epoch_40/val_vs0_fqe,seed,State,Created,Runtime,alg,env,policy_level,n_trajectories,alpha,batch_size,gamma,lr,n_epochs,target_update_interval,cql_alpha_lr,cql_alpha_tuning,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,n_gradient_steps,sac_alpha_lr,sac_alpha_tuning,sac_lr,actor_lr,critic_lr,device,noise_clip,normalize_obs,policy_noise,policy_update_frequency,tau,gmm_num_modes,counts/num_samples,epoch_0/online_vs0,epoch_1/online_vs0,epoch_10/online_vs0,epoch_11/online_vs0,epoch_12/online_vs0,epoch_13/online_vs0,epoch_14/online_vs0,epoch_15/online_vs0,epoch_16/online_vs0,epoch_17/online_vs0,epoch_18/online_vs0,epoch_19/online_vs0,epoch_2/online_vs0,epoch_20/online_vs0,epoch_21/online_vs0,epoch_22/online_vs0,epoch_23/online_vs0,epoch_24/online_vs0,epoch_25/online_vs0,epoch_26/online_vs0,epoch_27/online_vs0,epoch_28/online_vs0,epoch_29/online_vs0,epoch_3/online_vs0,epoch_30/online_vs0,epoch_31/online_vs0,epoch_32/online_vs0,epoch_33/online_vs0,epoch_34/online_vs0,epoch_35/online_vs0,epoch_36/online_vs0,epoch_37/online_vs0,epoch_38/online_vs0,epoch_4/online_vs0,epoch_5/online_vs0,epoch_6/online_vs0,epoch_7/online_vs0,epoch_8/online_vs0,epoch_9/online_vs0,loss/bellman,loss/conservative,loss/total,counts/num_epochs,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,counts/num_batches,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,epoch_39/online_vs0,epoch_0/val_loss,epoch_0/val_tderror,epoch_0/val_vs0_fqe,epoch_0/val_vs0_q,epoch_1/val_loss,epoch_1/val_tderror,epoch_1/val_vs0_fqe,epoch_1/val_vs0_q,epoch_3/val_loss,epoch_3/val_vs0_fqe,epoch_15/val_loss,epoch_15/val_tderror,epoch_15/val_vs0_q,epoch_22/val_loss,epoch_22/val_tderror,epoch_22/val_vs0_q,epoch_15/val_vs0_fqe,epoch_21/val_loss,epoch_21/val_tderror,epoch_21/val_vs0_fqe,epoch_21/val_vs0_q,epoch_22/val_vs0_fqe,epoch_4/val_loss,epoch_4/val_tderror,epoch_4/val_vs0_fqe,epoch_4/val_vs0_q
1420,,,,,,1202.0,finished,2021-08-13T06:31:15.000Z,213,cql,four-rooms,0.25,5000.0,5.0,256.0,0.9715866744373118,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4761600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2689804434776306,0.5155222415924072,2.8465917110443115,,,,,,,,,,,,,,,,,,0.8008437500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,,,,,,1202.0,finished,2021-08-13T06:30:58.000Z,764,cql,four-rooms,0.25,5000.0,10.0,64.0,0.9384666616600188,6.25e-05,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4766720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390978276729584,0.5829014778137207,6.168112754821777,,,,,,,,,,,,,,,,,,0.8028125,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,,,,,1202.0,finished,2021-08-13T06:28:11.000Z,759,cql,four-rooms,0.25,5000.0,5.0,64.0,0.904236898708582,0.000625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4766720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22306957840919492,0.3786047101020813,2.1160931587219243,,,,,,,,,,,,,,,,,,0.7842187500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,,,,,,1202.0,finished,2021-08-13T06:27:57.000Z,192,cql,four-rooms,0.25,5000.0,10.0,256.0,0.97771974071513,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4761600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26462614536285395,0.4585970640182495,4.850596904754639,,,,,,,,,,,,,,,,,,0.7845000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,,,,,,1202.0,finished,2021-08-13T06:24:45.000Z,200,cql,four-rooms,0.25,5000.0,1.0,512.0,0.9080953016751974,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4751360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09683667868375777,0.5756872892379761,0.6725239753723145,,,,,,,,,,,,,,,,,,0.78253125,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,,,,,,1202.0,finished,2021-08-13T06:24:07.000Z,405,cql,four-rooms,0.25,5000.0,10.0,128.0,0.9320366970055778,0.000625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4766720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33834975957870483,0.4992704391479492,5.331054210662842,,,,,,,,,,,,,,,,,,0.7310000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,,,,,,1202.0,finished,2021-08-13T06:21:37.000Z,375,cql,four-rooms,0.25,5000.0,1.0,128.0,0.9458359056875544,0.000625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4766720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12888288497924805,0.4618348479270935,0.5907177329063416,,,,,,,,,,,,,,,,,,0.58315625,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,,,,,,1202.0,finished,2021-08-13T06:21:17.000Z,203,cql,four-rooms,0.25,5000.0,10.0,256.0,0.9189757179742476,6.25e-05,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4761600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2282713502645493,0.5629572868347168,5.857844352722168,,,,,,,,,,,,,,,,,,0.6358125000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,,,,,1202.0,finished,2021-08-13T06:20:43.000Z,198,cql,four-rooms,0.25,1000.0,10.0,64.0,0.9054453400869832,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,944640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2660197615623474,0.5890643000602722,6.156662940979004,,,,,,,,,,,,,,,,,,0.63328125,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,,,,,,1202.0,finished,2021-08-13T06:19:59.000Z,72,cql,four-rooms,0.25,1000.0,5.0,512.0,0.9454670926306074,6.25e-05,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333787441253662,0.8036777377128601,4.1517677307128915,,,,,,,,,,,,,,,,,,0.058843750000000014,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,,,,,1202.0,finished,2021-08-13T06:19:47.000Z,105,cql,four-rooms,0.25,1000.0,10.0,128.0,0.997949083936359,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24563638865947726,0.4012425243854522,4.25806188583374,,,,,,,,,,,,,,,,,,0.5285312499999999,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,,,,,,1202.0,finished,2021-08-13T06:19:13.000Z,28,cql,four-rooms,0.25,1000.0,10.0,512.0,0.9348340659342668,0.000625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2764602303504944,0.5076465606689453,5.352925777435303,,,,,,,,,,,,,,,,,,0.6301875,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,,,,,,1202.0,finished,2021-08-13T06:18:19.000Z,138,cql,four-rooms,0.25,1000.0,1.0,128.0,0.9133204378434129,0.000625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07093329727649689,0.4122233688831329,0.483156681060791,,,,,,,,,,,,,,,,,,0.42828125,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,,,,,,1202.0,finished,2021-08-13T06:17:19.000Z,155,cql,four-rooms,0.25,1000.0,1.0,64.0,0.9033054031153536,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,944640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10260310769081116,0.3588120937347412,0.4614152014255524,,,,,,,,,,,,,,,,,,0.5488125,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,,,,,1202.0,finished,2021-08-13T06:16:39.000Z,95,cql,four-rooms,0.25,1000.0,5.0,256.0,0.9289297917805228,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19549736380577087,0.4843910038471222,2.617452383041382,,,,,,,,,,,,,,,,,,0.58765625,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,,,,,1202.0,finished,2021-08-13T06:13:52.000Z,162,cql,four-rooms,0.25,1000.0,10.0,64.0,0.9245203442664854,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,944640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296669065952301,0.6268541812896729,6.565210819244385,,,,,,,,,,,,,,,,,,0.7465000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,,,,,,1202.0,finished,2021-08-13T06:11:56.000Z,111,cql,four-rooms,0.25,1000.0,10.0,128.0,0.9883291832391832,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3086516261100769,0.4835248589515686,5.143899917602539,,,,,,,,,,,,,,,,,,0.5465625000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,,,,,1202.0,finished,2021-08-13T06:10:19.000Z,91,cql,four-rooms,0.25,1000.0,5.0,512.0,0.9747535637025584,6.25e-05,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,942080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1344657838344574,0.8060800433158875,4.164865970611571,,,,,,,,,,,,,,,,,,0.058843750000000014,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,,,,,,1202.0,finished,2021-08-13T06:07:41.000Z,687,cql,four-rooms,0.2,10000.0,5.0,128.0,0.9108398693302372,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2897103130817413,0.5789848566055298,3.1846344470977783,,,,,,,,,,,,,,,,,,0.82871875,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,,,,,1202.0,finished,2021-08-13T06:05:33.000Z,700,cql,four-rooms,0.2,10000.0,5.0,128.0,0.9015657266775156,6.25e-05,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34684062004089355,0.6120456457138062,3.407068967819214,,,,,,,,,,,,,,,,,,0.78590625,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,,,,,,1202.0,finished,2021-08-13T05:55:12.000Z,743,cql,four-rooms,0.2,10000.0,1.0,128.0,0.919516899926032,0.00625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1898620277643204,0.6548608541488647,0.8447228670120239,,,,,,,,,,,,,,,,,,0.7811250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,,,,,1202.0,finished,2021-08-13T05:54:05.000Z,682,cql,four-rooms,0.2,10000.0,1.0,128.0,0.9586298870083528,0.000625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15183058381080627,0.4810051620006562,0.6328357458114624,,,,,,,,,,,,,,,,,,0.7560625000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,,,,,1202.0,finished,2021-08-13T05:51:18.000Z,229,cql,four-rooms,0.2,10000.0,1.0,512.0,0.935891423932224,0.000625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8765440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1338949054479599,0.4576384425163269,0.591533362865448,,,,,,,,,,,,,,,,,,0.80590625,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,,,,,1202.0,finished,2021-08-13T05:29:29.000Z,1304,cql,four-rooms,0.2,10000.0,1.0,64.0,0.9758730543240891,0.00625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499057114124298,0.6037856340408325,0.7536913156509399,,,,,,,,,,,,,,,,,,0.6110312499999999,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,,,,,1202.0,finished,2021-08-13T05:29:10.000Z,1489,cql,four-rooms,0.2,10000.0,10.0,64.0,0.9845461592848911,0.000625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22578164935112,0.3240296840667725,3.466078519821167,,,,,,,,,,,,,,,,,,0.8075937500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,,,,,1202.0,finished,2021-08-13T05:24:58.000Z,246,cql,four-rooms,0.2,10000.0,1.0,512.0,0.9919836565448952,0.000625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8765440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14713871479034424,0.4802590906620026,0.6273977756500244,,,,,,,,,,,,,,,,,,0.7845,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,,,,,1202.0,finished,2021-08-13T05:21:43.000Z,2911,cql,four-rooms,0.2,10000.0,10.0,32.0,0.938847166465604,6.25e-05,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24150550365448,0.4931990504264831,5.1734962463378915,,,,,,,,,,,,,,,,,,0.83153125,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,,,,,1202.0,finished,2021-08-13T05:19:04.000Z,348,cql,four-rooms,0.2,10000.0,10.0,256.0,0.9563530490756982,6.25e-05,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8775680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30510976910591125,0.5530613660812378,5.835723876953125,,,,,,,,,,,,,,,,,,0.80421875,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,,,,,1202.0,finished,2021-08-13T05:18:11.000Z,206,cql,four-rooms,0.2,5000.0,1.0,256.0,0.9451985825319399,0.000625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15668845176696775,0.4829346537590027,0.6396231055259705,,,,,,,,,,,,,,,,,,0.8250625,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,,,,,1202.0,finished,2021-08-13T05:16:00.000Z,179,cql,four-rooms,0.2,5000.0,5.0,256.0,0.9819434578074204,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2679659128189087,0.5460635423660278,2.9982833862304688,,,,,,,,,,,,,,,,,,0.7349375,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,,,,,,1202.0,finished,2021-08-13T05:12:55.000Z,180,cql,four-rooms,0.2,5000.0,10.0,256.0,0.9832785144571432,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2684635818004608,0.48853015899658203,5.153765201568604,,,,,,,,,,,,,,,,,,0.8025312499999999,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,,,,,,1202.0,finished,2021-08-13T05:11:55.000Z,370,cql,four-rooms,0.2,5000.0,10.0,128.0,0.9445747306019237,0.000625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28772109746932983,0.4780850410461426,5.0685715675354,,,,,,,,,,,,,,,,,,0.77634375,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,,,,,,1202.0,finished,2021-08-13T05:08:52.000Z,177,cql,four-rooms,0.2,5000.0,5.0,256.0,0.9530853143539301,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2814241647720337,0.4915282726287842,2.739065647125244,,,,,,,,,,,,,,,,,,0.727625,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,,,,,1202.0,finished,2021-08-13T05:05:44.000Z,1420,cql,four-rooms,0.2,5000.0,5.0,32.0,0.9561871837718104,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4385280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2999109625816345,0.566826581954956,3.13404393196106,,,,,,,,,,,,,,,,,,0.7555000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,,,,,,1202.0,finished,2021-08-13T04:58:02.000Z,644,cql,four-rooms,0.2,5000.0,10.0,64.0,0.9529149024769455,6.25e-05,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4385280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4837626814842224,0.7064890861511229,7.548653602600098,,,,,,,,,,,,,,,,,,0.82421875,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,,,,,1202.0,finished,2021-08-13T04:54:32.000Z,205,cql,four-rooms,0.2,5000.0,5.0,256.0,0.9495270968736416,6.25e-05,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2452613413333893,0.5708596110343933,3.099559545516968,,,,,,,,,,,,,,,,,,0.6352500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,,,,,,1202.0,finished,2021-08-13T04:50:13.000Z,1357,cql,four-rooms,0.2,5000.0,5.0,32.0,0.9966403648533996,6.25e-05,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4385280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3531407713890076,0.6208677291870117,3.4574794769287114,,,,,,,,,,,,,,,,,,0.8273125,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,,,,,,1202.0,finished,2021-08-13T04:48:52.000Z,334,cql,four-rooms,0.2,5000.0,10.0,128.0,0.9439811018424258,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4382720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3297680616378784,0.5154929161071777,5.484697341918945,,,,,,,,,,,,,,,,,,0.8233750000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,,,,,,1202.0,finished,2021-08-13T04:47:14.000Z,93,cql,four-rooms,0.2,1000.0,5.0,256.0,0.9071657555591928,0.000625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2766146659851074,0.4984579384326935,2.768904447555542,,,,,,,,,,,,,,,,,,0.7301562500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,,,,,1202.0,finished,2021-08-13T04:45:47.000Z,82,cql,four-rooms,0.2,1000.0,5.0,512.0,0.9926829762539068,0.00625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1755949854850769,0.4699027538299561,2.525108814239502,,,,,,,,,,,,,,,,,,0.7515625,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,,,,,,1202.0,finished,2021-08-13T04:45:35.000Z,273,cql,four-rooms,0.2,1000.0,5.0,32.0,0.9740385585005128,6.25e-05,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,881920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17103806138038635,0.5301487445831299,2.821781873703003,,,,,,,,,,,,,,,,,,0.4643125,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,,,,,,1202.0,finished,2021-08-13T04:44:23.000Z,79,cql,four-rooms,0.2,1000.0,10.0,512.0,0.9122651255184367,0.000625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3534347116947174,0.5181967616081238,5.535402297973633,,,,,,,,,,,,,,,,,,0.7816875000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,,,,,,1202.0,finished,2021-08-13T04:44:19.000Z,71,cql,four-rooms,0.2,1000.0,5.0,256.0,0.9374756997172528,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2494187355041504,0.4968246221542358,2.733541965484619,,,,,,,,,,,,,,,,,,0.6352500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,,,,,,1202.0,finished,2021-08-13T04:43:05.000Z,73,cql,four-rooms,0.2,1000.0,1.0,128.0,0.9512276137197784,0.00625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09224182367324828,0.4791101813316345,0.5713520050048828,,,,,,,,,,,,,,,,,,0.6524375,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,,,,,,1202.0,finished,2021-08-13T04:42:55.000Z,78,cql,four-rooms,0.2,1000.0,10.0,256.0,0.9619510054075394,0.00625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30478399991989136,0.5186859369277954,5.491642951965332,,,,,,,,,,,,,,,,,,0.7124375000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,,,,,,1202.0,finished,2021-08-13T04:41:40.000Z,79,cql,four-rooms,0.2,1000.0,10.0,512.0,0.9859782894977722,0.000625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3880087733268738,0.5204265117645264,5.592273712158203,,,,,,,,,,,,,,,,,,0.7329687500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,,,,,,1202.0,finished,2021-08-13T04:40:33.000Z,61,cql,four-rooms,0.2,1000.0,5.0,256.0,0.9138168232444119,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256283700466156,0.4940761029720306,2.7266643047332764,,,,,,,,,,,,,,,,,,0.68228125,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,,,,,,1202.0,finished,2021-08-13T04:39:11.000Z,76,cql,four-rooms,0.2,1000.0,10.0,512.0,0.9680535525023638,6.25e-05,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,880640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30740416049957275,0.8221565485000609,8.528969764709473,,,,,,,,,,,,,,,,,,0.058843750000000014,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,,,,,,1202.0,finished,2021-08-13T04:32:15.000Z,635,cql,four-rooms,0.15,10000.0,1.0,128.0,0.9164501418368896,0.00625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11396950483322145,0.3723626732826233,0.4863321781158447,,,,,,,,,,,,,,,,,,0.8084375,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,,,,,,1202.0,finished,2021-08-13T04:21:12.000Z,2666,cql,four-rooms,0.15,10000.0,5.0,32.0,0.9358913748006036,0.00625,40.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11096930503845216,0.3185353875160217,1.703646183013916,,,,,,,,,,,,,,,,,,0.43896875,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,,,,,,1202.0,finished,2021-08-13T04:20:33.000Z,696,cql,four-rooms,0.15,10000.0,1.0,128.0,0.9287062582834285,0.00625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10526224970817566,0.4100765585899353,0.5153387784957886,,,,,,,,,,,,,,,,,,0.7887500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,,,,,1202.0,finished,2021-08-13T04:14:58.000Z,329,cql,four-rooms,0.15,10000.0,10.0,256.0,0.9887013709201464,0.000625,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18286532163619995,0.26040786504745483,2.7869441509246826,,,,,,,,,,,,,,,,,,0.7887187500000001,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,,,,,,1202.0,finished,2021-08-13T03:59:48.000Z,1278,cql,four-rooms,0.15,10000.0,1.0,64.0,0.9882371354691278,0.000625,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09804198890924454,0.2867303490638733,0.3847723305225372,,,,,,,,,,,,,,,,,,0.7861875,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,,,,,1202.0,finished,2021-08-13T03:54:13.000Z,330,cql,four-rooms,0.15,10000.0,10.0,256.0,0.9171959806953868,6.25e-05,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18707901239395144,0.3434583246707916,3.621662139892578,,,,,,,,,,,,,,,,,,0.82478125,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,,,,,,1202.0,finished,2021-08-13T03:53:43.000Z,2722,cql,four-rooms,0.15,10000.0,1.0,32.0,0.995817418882902,0.00625,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8171520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10693303495645523,0.43459486961364746,0.5415279269218445,,,,,,,,,,,,,,,,,,0.48234375,,,,,,,,,,,,,,,,,,,,,,,,,,
